date,Sales
1/31/2014,127.69
2/28/2014,133.32
3/31/2014,137.44
4/30/2014,113.1
5/31/2014,101.79
6/30/2014,112.07
7/31/2014,117.06
8/31/2014,134.79
9/30/2014,108.78
10/31/2014,154.75
11/30/2014,138.08
12/31/2014,131.9
1/31/2015,135.91
2/28/2015,115.71
3/31/2015,156.04
4/30/2015,154.5
5/31/2015,160.02
6/30/2015,151.87
7/31/2015,175.61
8/31/2015,181.69
9/30/2015,166.22
10/31/2015,195.81
11/30/2015,152.78
12/31/2015,159.46
1/31/2016,171.65
2/29/2016,173.81
3/31/2016,156.64
4/30/2016,166.61
5/31/2016,167.36
6/30/2016,169.67
7/31/2016,203.97
8/31/2016,211.13
9/30/2016,172.96
10/31/2016,186.76
11/30/2016,175.18
12/31/2016,169.32
1/31/2017,0
2/28/2017,139.69
3/31/2017,162.85
4/30/2017,155.61
5/31/2017,143.66
6/30/2017,122.33
7/31/2017,159.67
8/31/2017,170.15
9/30/2017,138.33
10/31/2017,137.64
11/30/2017,163.85
12/31/2017,160.01
1/31/2018,132.28
2/28/2018,128.36
3/31/2018,146.16
4/30/2018,170.02
5/31/2018,160.52
6/30/2018,141.18
7/31/2018,150.18
8/31/2018,140
9/30/2018,153.52
10/31/2018,144.71
11/30/2018,172.29
12/31/2018,147.71
1/31/2019,179.7
2/28/2019,133.73
3/31/2019,154.52
4/30/2019,161.39
5/31/2019,168.04
6/30/2019,151.54
7/31/2019,181
8/31/2019,181.91
9/30/2019,161.07
10/31/2019,44.37
